Roosters, 1.2022630834512023, 1.2096774193548387, 0.9504950495049505, 1.1601455868971793, 0.06565988181221273, 0.03505082369435682, 0.09699321047526674, 0.054844606946983544, 0.6862745098039216, 0.9292565947242206, 1.0112359550561798, 1.0358688930117501, 0.08718395815170009, 0.04786979415988511, 0.0, 0.026188293832656803, 2.3195876288659796, 1.9801980198019802, 1.390728476821192, 1.5814637734461199, 0.0, 0.17699115044247787, 0.10857763300760044, 0.2588159171789065, 1.702508960573477, 1.7655713585090729, 1.243666513127591, 1.6595289079229123, 0.211118930330753, 0.12453300124533001, 0.0779423226812159, 0.022542831379621278, 0.8543531326281529, 0.8468910184978827, 0.8013861815031406, 0.7519708914493632, 0.0, 0.07603117278084015, 0.0550357732526142, 0.040996207850773805, 0.8084750487872874, 0.707509245859463, 0.9854390351522283, 0.8308351177730192, 0.023663038334122102, 0.0, 0.03812913065582105, 0.029167274318214965, 1.6282225237449117, 1.2693375644585483, 1.0313075506445673, 1.1153198653198653, 0.058445353594389245, 0.06655574043261231, 0.09348706762231225, 0.16201620162016203, 1.016456921587609, 1.1914432710533442, 1.3055485814712529, 1.3726635514018692, 0.03813882532418002, 0.09176416609314063, 0.08644910309055544, 0.07313505607020966, 0.4149377593360996, 0.5377104853544644, 0.4838059400618196, 0.5486323379575202, 0.04279905842071474, 0.03613587087448807, 0.03408316291751875, 0.019561815336463225, 0.44185224460940264, 0.437985267768266, 0.541361952702061, 0.3914929637075442, 0.029846291598268914, 0.03391842618502502, 0.0, 0.009033015672282192, 0.611353711790393, 0.7302946361118107, 0.7299270072992701, 0.7458638459452129, 0.0377643504531722, 0.04299226139294927, 0.0, 0.04504504504504504, 0.8346213292117466, 0.7059228650137741, 0.6905411915850329, 0.7644703312704768, 0.025406504065040653, 0.014400921658986175, 0.02737101409607226, 0.046242774566473986, 0.3334722801167153, 0.3664170782220806, 0.30323705556819047, 0.2615331847024524, 0.011876484560570071, 0.006685832720465333, 0.012813941568426447, 0.0, 0.2831478226908807, 0.28362604996181956, 0.26676430588973743, 0.3383547134282688, 0.016353229762878167, 0.004544215214032536, 0.0, 0.012323466344613414, 0.3389830508474576, 0.4386547919712881, 0.42740577645382727, 0.43507115994395695, 0.0, 0.03461005999077065, 0.02139266231682533, 0.031050114885425077, 0.3599476439790576, 0.3747372269445206, 0.418969513282225, 0.41112577403309314, 0.0, 0.0, 0.01531745423910546, 0.033929934684875734
Bulldogs, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
Panthers, 0.3536067892503536, 0.4838709677419355, 0.712871287128713, 0.6141947224749773, 0.7222586999343401, 0.5608131791097091, 0.7759456838021339, 0.5301645338208409, 0.29411764705882354, 0.5095923261390888, 0.39325842696629215, 0.4019789734075448, 0.26155187445510025, 0.7659167065581618, 0.5164319248826291, 0.458295142071494, 1.2886597938144329, 1.0608203677510608, 1.390728476821192, 0.7723427730783377, 1.0822510822510822, 1.0619469026548671, 0.6514657980456027, 0.7764477515367195, 0.8064516129032258, 0.9318293281020108, 0.5988023952095809, 0.6423982869379015, 0.422237860661506, 0.66417600664176, 0.8183943881527669, 0.5184851217312894, 0.04068348250610252, 0.0, 0.043318171973142736, 0.01212856276531231, 0.0693000693000693, 0.0, 0.0, 0.010249051962693451, 0.0, 0.0, 0.0, 0.017130620985010708, 0.023663038334122102, 0.013455328310010763, 0.012709710218607015, 0.014583637159107482, 0.0, 0.0, 0.0, 0.0, 0.058445353594389245, 0.0, 0.0, 0.0, 0.0484027105517909, 0.0, 0.0, 0.014602803738317755, 0.03813882532418002, 0.0, 0.0, 0.0, 0.2928972418843056, 0.3679071741898967, 0.2419029700309098, 0.28215377380672463, 0.2781938797346458, 0.2409058058299205, 0.11361054305839581, 0.2412623891497131, 0.17674089784376104, 0.2687636870396178, 0.1614588279988603, 0.14284202729869855, 0.11938516639307566, 0.17807173747138133, 0.15219480935597565, 0.16259428210107946, 0.5676855895196506, 0.4029211785444472, 0.3421532846715329, 0.2847843775427177, 0.3021148036253776, 0.4944110060189166, 0.21442495126705652, 0.32657657657657657, 0.3400309119010819, 0.1893939393939394, 0.24088646218082543, 0.2821259555879141, 0.3048780487804878, 0.2736175115207373, 0.20528260572054194, 0.3159922928709056, 0.0, 0.0, 0.0, 0.004287429257417253, 0.023752969121140142, 0.0, 0.0064069707842132236, 0.0, 0.0, 0.0, 0.0, 0.0029422148993762504, 0.0, 0.0, 0.004412867922863068, 0.0024646932689226827, 0.0, 0.0, 0.0, 0.0073740874566772365, 0.0, 0.0, 0.010696331158412665, 0.01242004595417003, 0.0, 0.0, 0.0, 0.0, 0.013865779256794233, 0.0, 0.0, 0.0
Manly, 0.07072135785007072, 0.04032258064516129, 0.039603960396039604, 0.09099181073703368, 0.13131976362442546, 0.03505082369435682, 0.032331070158422244, 0.054844606946983544, 0.09803921568627451, 0.0, 0.1404494382022472, 0.07730364873222016, 0.043591979075850044, 0.023934897079942556, 0.07042253521126761, 0.130941469163284, 0.3865979381443299, 0.07072135785007072, 0.06622516556291391, 0.1471129091577786, 0.0, 0.11799410029498525, 0.10857763300760044, 0.12940795858945325, 0.08960573476702509, 0.0, 0.09212344541685859, 0.08029978586723768, 0.07037297677691766, 0.12453300124533001, 0.0, 0.045085662759242556, 0.08136696501220504, 0.04457321149988857, 0.0649772579597141, 0.02425712553062462, 0.03465003465003465, 0.11404675917126021, 0.0366905155017428, 0.030747155888080354, 0.0, 0.016079755587715065, 0.02941609060155905, 0.034261241970021415, 0.047326076668244205, 0.026910656620021525, 0.05083884087442806, 0.04375091147732244, 0.13568521031207598, 0.1190003966679889, 0.036832412523020254, 0.1893939393939394, 0.0, 0.16638935108153077, 0.09348706762231225, 0.07200720072007201, 0.14520813165537272, 0.0, 0.025106703489831784, 0.014602803738317755, 0.07627765064836003, 0.06882312456985547, 0.02161227577263886, 0.012189176011701608, 0.0732243104710764, 0.014150275930380644, 0.013439053890606102, 0.0, 0.04279905842071474, 0.060226451457480124, 0.04544421722335833, 0.04564423578508085, 0.0, 0.029862631893290865, 0.018995156235160033, 0.03174267273304412, 0.014923145799134457, 0.02543881963876876, 0.024030759371996155, 0.018066031344564384, 0.0, 0.0, 0.0, 0.027122321670735017, 0.0, 0.021496130696474634, 0.058479532163742694, 0.05630630630630631, 0.0, 0.06887052341597796, 0.06423638991488678, 0.03640334910811795, 0.0, 0.0576036866359447, 0.01368550704803613, 0.023121387283236993, 0.0, 0.015931177314003505, 0.015161852778409523, 0.012862287772251757, 0.0, 0.006685832720465333, 0.025627883136852894, 0.010624734381640459, 0.019527436047646944, 0.005454347114650377, 0.0, 0.011768859597505002, 0.008176614881439084, 0.009088430428065073, 0.008825735845726136, 0.007394079806768048, 0.024213075060532687, 0.0, 0.0, 0.02212226237003171, 0.0, 0.0, 0.05348165579206332, 0.018630068931255045, 0.016361256544502618, 0.018279864729001005, 0.008914244963451596, 0.020302507359658918, 0.013865779256794233, 0.02372666877570389, 0.00765872711955273, 0.021206209178047334
Broncos, 0.0, 0.04032258064516129, 0.0, 0.02274795268425842, 0.0, 0.03505082369435682, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.013094146916328401, 0.0, 0.0, 0.13245033112582782, 0.03677822728944465, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0980872976949485, 0.0, 0.0, 0.07037297677691766, 0.04151100041511, 0.0, 0.022542831379621278, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0183452577508714, 0.010249051962693451, 0.0, 0.0, 0.0, 0.008565310492505354, 0.0, 0.0, 0.0, 0.0, 0.0, 0.039666798889329634, 0.036832412523020254, 0.08417508417508417, 0.0, 0.0, 0.0, 0.0, 0.0484027105517909, 0.027078256160303276, 0.0, 0.0, 0.0, 0.0, 0.0, 0.024378352023403216, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
Warriors, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.01721763085399449, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
Sharks, 0.0, 0.6451612903225806, 0.0, 0.6596906278434941, 0.0, 0.5608131791097091, 0.06466214031684449, 0.5850091407678245, 0.0, 0.7793764988009593, 0.0, 0.3246753246753247, 0.0, 0.47869794159885115, 0.023474178403755867, 0.5368600235694645, 0.0, 1.3437057991513437, 0.0, 1.1769032732622289, 0.10822510822510822, 1.415929203539823, 0.0, 0.7764477515367195, 0.0, 0.9318293281020108, 0.046061722708429294, 0.6691648822269808, 0.0, 0.5396430053964301, 0.0779423226812159, 0.6762849413886384, 0.08136696501220504, 0.37887229774905284, 0.0, 0.3759854457246816, 0.0, 0.4942026230754609, 0.0366905155017428, 0.2869734549554166, 0.0, 0.32159511175430133, 0.0, 0.16274089935760172, 0.023663038334122102, 0.2691065662002153, 0.0, 0.2697972874434884, 0.0, 0.753669178897263, 0.036832412523020254, 0.5050505050505051, 0.0, 0.49916805324459235, 0.06232471174820816, 0.36003600360036003, 0.0484027105517909, 0.5957216355266721, 0.0, 0.48189252336448596, 0.0, 0.5047029135122735, 0.0, 0.37786445636274985, 0.0244081034903588, 0.21225413895570966, 0.0, 0.1802649110431852, 0.0, 0.18067935437244037, 0.0, 0.20865936358894105, 0.0, 0.1692215807286482, 0.0, 0.15342291820971327, 0.0, 0.22894937674891885, 0.0, 0.2122758682986315, 0.0, 0.2518257365902795, 0.02281021897810219, 0.3525901817195552, 0.0, 0.3654342218400688, 0.03898635477582846, 0.33783783783783783, 0.0, 0.3615702479338843, 0.0, 0.3458318165271205, 0.025406504065040653, 0.25921658986175117, 0.01368550704803613, 0.2697495183044316, 0.0, 0.07965588657001753, 0.007580926389204761, 0.09861087292059681, 0.011876484560570071, 0.18051748345256402, 0.0, 0.09208103130755065, 0.0, 0.06545216537580452, 0.0, 0.09120866188066376, 0.0, 0.1363264564209761, 0.0, 0.0714761047987578, 0.024213075060532687, 0.17280340289778012, 0.0, 0.19910036133028536, 0.0, 0.24227041993539455, 0.0, 0.19251071228963546, 0.0, 0.16451878256100905, 0.0, 0.12689067099786824, 0.0, 0.18190446061372983, 0.0, 0.11875477139706506
Dragons, 1.4144271570014144, 1.0483870967741937, 0.8316831683168318, 1.0691537761601457, 8.010505581089953, 8.271994391868208, 8.988037504041383, 7.586837294332724, 1.4215686274509804, 0.9292565947242206, 1.3202247191011236, 1.051329622758194, 8.238884045335658, 7.635232168501675, 7.676056338028168, 7.12321592248265, 1.675257731958763, 1.9801980198019802, 1.1258278145695364, 1.2136815005516732, 11.471861471861471, 10.56047197640118, 9.391965255157437, 9.155613070203819, 0.8064516129032258, 1.569396763119176, 1.4739751266697374, 1.3383297644539616, 8.585503166783955, 9.71357409713574, 8.651597817614965, 8.746618575293057, 0.8136696501220505, 1.0474704702473814, 0.7364089235434265, 0.6428138265615524, 6.791406791406791, 5.968447063295952, 5.7053751605210055, 5.913702982474121, 0.7527181488709228, 0.6431902235086027, 0.6324459479335197, 0.582441113490364, 5.797444391859915, 6.337459634015071, 5.465175394001017, 5.417821204608429, 0.9497964721845319, 1.190003966679889, 0.6998158379373849, 0.9259259259259258, 6.779661016949152, 7.35440931780366, 7.260828918666251, 6.588658865886589, 0.8228460793804453, 1.2455997833739507, 1.1298016570424303, 0.7593457943925234, 6.864988558352403, 6.377609543473274, 6.915928247244435, 6.265236470014628, 0.5125701732975347, 0.594311589075987, 0.32253729337454645, 0.41539305588212244, 4.044511020757543, 3.794266441821248, 3.635537377868666, 3.4689619196661448, 0.49487451396253096, 0.5076647421859447, 0.4653813277614208, 0.39678340916305155, 4.044172511565438, 3.9684558636479266, 3.4924703620634414, 3.2789846890384355, 0.9170305676855894, 0.6547469151347267, 0.5930656934306568, 0.5966910767561703, 4.493957703927492, 4.363714531384351, 4.1910331384015596, 3.8626126126126126, 0.5873261205564142, 0.49931129476584024, 0.48177292436165087, 0.4641427011285038, 4.369918699186992, 4.262672811059908, 4.009853565074586, 3.776493256262042, 0.2778935667639294, 0.2548988370240561, 0.3335607611250095, 0.24009603841536614, 2.9691211401425175, 2.9751955606070735, 2.92157867760123, 2.645558861028474, 0.30267525873852763, 0.3218064797643722, 0.15692017993513965, 0.24714605154760502, 3.0498773507767782, 2.8492229391984005, 2.894841357398173, 2.5484928400660536, 0.4116222760290557, 0.3323142363418849, 0.4015023960626861, 0.25809306098370327, 3.5194174757281553, 3.264882325796031, 3.4228259706920525, 3.036701235794572, 0.4744764397905759, 0.3016177680285166, 0.27634159386699947, 0.37559638615368995, 3.70216306156406, 3.187282505536223, 3.009879757984223, 2.78225464415981
Knights, 1.4144271570014144, 1.4919354838709677, 10.05940594059406, 9.281164695177434, 1.1818778726198294, 1.4020329477742728, 9.50533462657614, 9.853747714808044, 1.1274509803921569, 1.6786570743405276, 8.370786516853933, 9.616573902288188, 1.7436791630340016, 1.0292005744375299, 8.286384976525822, 7.791017415215398, 1.4175257731958764, 1.6265912305516266, 11.788079470198676, 11.40125045972784, 0.974025974025974, 0.8849557522123894, 10.314875135722042, 10.320284697508896, 1.6129032258064515, 1.4713094654242276, 9.07415937356057, 9.68950749464668, 1.0555946516537649, 1.5359070153590701, 8.495713172252534, 8.431018935978358, 0.8543531326281529, 1.1143302874972143, 7.840589127138835, 7.628865979381444, 0.8662508662508662, 0.8173351073940316, 7.33810310034856, 7.594547504355847, 0.8642319487036522, 0.8683068017366137, 6.986321517870275, 6.860813704496787, 0.7808802650260294, 0.7265877287405812, 6.93950177935943, 6.409508531427738, 1.289009497964722, 1.1106703689012296, 8.103130755064457, 8.943602693602694, 1.2273524254821742, 1.29783693843594, 8.600810221252726, 7.524752475247524, 1.2584704743465636, 1.164365014893041, 7.657544564398694, 7.535046728971963, 1.0678871090770405, 0.8947006194081212, 7.175275556516102, 7.520721599219893, 0.7322431047107639, 0.594311589075987, 4.838059400618197, 4.498785171251665, 0.5349882302589343, 0.46976632136834495, 5.214723926380368, 4.499217527386541, 0.49487451396253096, 0.40812263587497516, 4.492354449615348, 4.576235319013861, 0.32830920758095805, 0.4239803273128127, 4.4456904838192886, 4.114538638724538, 0.74235807860262, 0.503651473180559, 5.360401459854015, 5.32953620829943, 0.6797583081570997, 0.5588993981083406, 5.341130604288499, 4.572072072072072, 0.7727975270479135, 0.7575757575757576, 4.528665488999518, 4.641427011285038, 0.4319105691056911, 0.3744239631336405, 4.338305734227453, 4.5163776493256265, 0.45852438516048355, 0.49386649673410865, 3.957243575164885, 3.73006345395301, 0.29691211401425177, 0.30754830514140535, 3.7544848795489494, 3.7009491429380934, 0.3807850029291154, 0.3654412566815752, 3.546396066534156, 3.4571025067670944, 0.34341782502044155, 0.2590202671998546, 3.4905785269846876, 3.460429349567446, 0.5084745762711864, 0.46523993087863885, 4.377671286102836, 4.306467074699507, 0.6270226537216829, 0.46146746654360865, 4.09669483367205, 3.9247345215177294, 0.5399214659685864, 0.47527648295402614, 3.79746835443038, 3.745812607857071, 0.4575707154742097, 0.3242644732679532, 3.599601746189783, 3.4523708541861056
Cowboys, 1.5558698727015559, 2.056451612903226, 2.01980198019802, 1.0464058234758873, 1.3788575180564675, 1.5071854188573433, 1.454898157129001, 1.2248628884826327, 9.852941176470589, 11.06115107913669, 8.820224719101123, 8.920841063698207, 7.977332170880558, 9.573958831977022, 8.169014084507042, 7.686264239884771, 2.0618556701030926, 2.545968882602546, 2.185430463576159, 1.9124678190511217, 1.83982683982684, 1.7699115044247788, 1.5743756786102063, 1.6175994823681656, 13.709677419354838, 12.947523295733202, 10.640257945647168, 10.840471092077088, 11.963406052076003, 10.336239103362391, 9.002338269680436, 9.513074842200181, 1.1798209926769732, 1.1589034989971028, 0.7147498375568551, 0.8126137052759249, 0.8316008316008316, 0.9884052461509218, 0.6420840212804989, 0.8096751050527826, 7.917479788123781, 7.814761215629522, 7.412854831592881, 6.809421841541756, 7.051585423568387, 6.821851453175458, 6.202338586680224, 6.095960332506927, 1.8317503392130257, 1.6263387544625147, 1.2523020257826887, 1.1784511784511784, 1.168907071887785, 1.3643926788685523, 0.747896540978498, 0.9000900090009001, 10.019361084220717, 9.856485242350391, 8.837559628420788, 8.732476635514018, 7.208237986270023, 8.350539114475797, 7.045601901880268, 7.130667966845442, 0.4149377593360996, 0.48110938163294187, 0.30909823948394033, 0.5407947331295556, 0.36379199657607536, 0.45772103107684897, 0.3181095205635083, 0.4173187271778821, 4.8073524213503, 4.708341628508859, 4.387881090321968, 4.200613691672839, 4.088941948962841, 4.545069108793352, 3.981095802627363, 4.241000858136489, 1.0480349344978166, 0.9065726517250063, 0.5246350364963503, 0.5966910767561703, 0.4154078549848943, 0.8383490971625107, 0.6237816764132553, 0.822072072072072, 6.151468315301391, 5.457988980716253, 5.138911193190943, 5.460502366217692, 4.8272357723577235, 5.371543778801843, 5.036266593677296, 4.655105973025049, 0.41684035014589416, 0.3664170782220806, 0.31839890834659995, 0.2786829017321214, 0.332541567695962, 0.2741191415390787, 0.24987186058431574, 0.26915993766822494, 3.5637570786955672, 3.6489582197011017, 3.2064023433413538, 3.3188184064964106, 3.12346688470973, 3.258202308461329, 2.8418869423238164, 2.8861558179084614, 0.4116222760290557, 0.505117639239665, 0.41445408625825675, 0.3465821104638301, 0.42475728155339804, 0.3922473465620674, 0.43854957749491924, 0.3601813326709309, 4.646596858638744, 4.460286993876245, 3.877696559101444, 4.055425845091869, 3.757626178591237, 3.906991458399241, 3.4770621122769394, 3.774705233692425
Eels, 8.415841584158416, 8.225806451612904, 8.396039603960396, 8.32575068243858, 8.470124753775444, 8.762705923589206, 8.309085030714517, 7.970749542961608, 7.009803921568627, 7.553956834532374, 7.47191011235955, 6.988249845392702, 8.151700087183958, 6.582096696984204, 7.206572769953051, 7.214874950896949, 10.051546391752577, 9.830268741159829, 9.867549668874172, 9.930121368150054, 8.658008658008658, 10.206489675516224, 9.066232356134636, 9.38207699773536, 9.85663082437276, 10.004904364884748, 8.060801473975127, 8.69914346895075, 7.8817733990147785, 7.67953507679535, 8.378799688230709, 7.439134355275022, 26.362896663954434, 27.367951860931576, 25.687675980073642, 24.802910855063676, 25.883575883575883, 27.827409237787492, 25.8484681709778, 24.946192477195858, 25.899080011151383, 23.749799003055152, 22.959258714516842, 23.229122055674516, 24.159962139138667, 24.434876210979546, 22.801220132180987, 24.865101356278256, 27.408412483039346, 27.56842522808409, 28.139963167587478, 26.620370370370374, 28.696668614845123, 27.820299500831947, 26.207541290121533, 26.714671467146715, 26.234269119070667, 26.34714324397509, 24.127542053728344, 25.233644859813083, 26.62090007627765, 26.405138793301212, 24.29219796844608, 24.268649439297903, 4.46668293873566, 5.164850714588934, 4.112350490525467, 4.373383494004232, 4.408303017333619, 4.5531197301854975, 4.180867984548966, 4.323161189358372, 3.888299752562743, 4.130997411905236, 3.542596637857346, 3.4969844460903605, 3.700940158185345, 3.7479860934452645, 3.9170137776353733, 3.920328801770471, 4.890829694323144, 5.8171745152354575, 5.291970802919708, 4.73284513154326, 5.400302114803625, 5.1805674978503875, 4.834307992202729, 5.135135135135135, 4.698608964451314, 4.183884297520661, 4.127188052031476, 4.222788496541682, 4.192073170731708, 4.205069124423963, 4.009853565074586, 4.092485549132948, 16.50687786577741, 16.297594392225587, 15.753165036767495, 15.83776367689933, 16.18764845605701, 16.353546834258207, 15.633008713480267, 16.10001416631251, 14.645577035735208, 14.623104614377658, 13.897897269588869, 14.390373072849242, 14.488961569910058, 14.95955648459511, 14.544812673756674, 14.56387252606413, 16.319612590799032, 16.97461119234348, 15.788110348400467, 15.95752525624954, 16.990291262135923, 17.60498384863867, 16.61140228901487, 16.649071601564927, 16.164921465968586, 15.930902111324377, 14.806560884293098, 14.978174804588368, 15.044370493621742, 16.039228092375833, 15.125986061116642, 15.047926032742387
Tigers, 16.265912305516267, 18.70967741935484, 15.287128712871286, 16.53776160145587, 16.34931057124097, 17.209954433929198, 13.288069835111543, 14.69835466179159, 17.99019607843137, 15.737410071942445, 14.971910112359552, 14.239332096474955, 13.557105492589363, 14.911440880804214, 12.206572769953052, 13.172711797826372, 3.608247422680412, 3.9603960396039604, 3.5099337748344372, 4.1191614564178005, 3.67965367965368, 3.657817109144543, 2.714440825190011, 3.0410870268521513, 2.956989247311828, 3.334968121628249, 2.7176416397973284, 2.890792291220557, 4.011259676284307, 3.1963470319634704, 2.7669524551831643, 2.412082957619477, 12.896663954434501, 13.416536661466457, 12.04245180853368, 12.322619769557308, 11.919611919611919, 12.012925299372743, 11.117226197028069, 11.202213795223942, 12.684694730972959, 12.622608136356329, 10.707456978967496, 11.400428265524626, 12.28111689540937, 11.61194833153929, 10.30757498729029, 11.338777891206067, 2.8493894165535956, 3.332011106703689, 2.5046040515653774, 2.525252525252525, 2.6300409117475163, 2.1630615640599005, 1.6516048613275165, 2.3582358235823584, 2.1781219748305904, 2.301651773625778, 2.7366306803916647, 2.3802570093457946, 2.250190694126621, 2.5235145675613673, 1.8154311649016641, 1.877133105802048, 8.494020014644862, 9.49483514928541, 8.96384894503427, 8.880006270083863, 7.6182323988872245, 8.287159720549266, 7.60054533060668, 7.942097026604069, 8.589607635206786, 8.769659565996417, 8.167917181118815, 8.305999365146546, 7.968959856737801, 8.28457559569236, 7.265299583466837, 7.809042048687955, 2.4017467248908297, 1.4857718458826492, 1.551094890510949, 1.600216978573366, 1.7749244712990937, 1.633705932932072, 1.2865497076023393, 1.295045045045045, 1.5765069551777435, 1.8078512396694213, 1.3971414806487876, 1.3924281033855115, 1.6514227642276422, 1.310483870967742, 1.2043246202271793, 1.2639691714836223, 7.266916770876754, 7.68679305400669, 6.390720946099614, 6.817012519293432, 6.342042755344418, 6.893093534799759, 6.054587391081497, 6.385465363365917, 6.600273384104667, 7.030653430784335, 6.323883251386128, 6.614099093797811, 6.663941128372854, 6.50277197128056, 5.9088301487136485, 6.1715919453823975, 1.476997578692494, 1.4355975009969426, 1.191555497992488, 1.1946021679817123, 1.2540453074433657, 1.1305952930318413, 0.9947587977323779, 1.0122337452648575, 1.1780104712041886, 1.1790512750205648, 1.0429666607238366, 1.121713531621155, 0.9844703272323905, 1.1388801012337868, 0.9879757984223022, 0.9754856221901772
Rabbitohs, 27.015558698727016, 22.45967741935484, 22.05940594059406, 21.587807097361235, 22.258699934340118, 21.52120574833509, 19.30164888457808, 19.853747714808044, 20.49019607843137, 20.593525179856115, 21.09550561797753, 19.001236858379716, 20.70619006102877, 19.052178075634274, 19.31924882629108, 18.51512373968836, 28.350515463917525, 27.934936350777935, 25.96026490066225, 23.317396101507907, 24.891774891774894, 25.663716814159294, 24.212812160694895, 22.905208670333224, 23.655913978494624, 23.29573320255027, 24.919391985260248, 22.323340471092077, 23.57494722026742, 24.78206724782067, 22.60327357755261, 21.66366095581605, 18.592351505288853, 19.41163360820147, 18.106995884773664, 17.16191631291692, 17.6022176022176, 17.639232085154912, 17.46468537882957, 16.203751153018345, 17.535545023696685, 17.478694323846277, 17.252537137814382, 16.282655246252677, 16.185518220539517, 16.68460710441335, 17.043721403152006, 14.605512614846141, 22.65943012211669, 22.72907576358588, 21.878453038674035, 21.0016835016835, 21.507890122735244, 21.663893510815306, 21.159239638516674, 18.325832583258325, 19.651500484027107, 20.010831302464123, 19.15641476274165, 17.96144859813084, 18.993135011441648, 18.972241339756827, 18.283985303652475, 17.832764505119453, 14.620453990724922, 13.966322343285695, 13.250907136137617, 12.14828748334509, 13.396105285683715, 13.298000481811611, 13.32651670074983, 11.195878977569118, 12.884411452810179, 12.164045391200478, 12.090416943679362, 11.929954502169082, 12.714520220862557, 11.345713558890868, 12.111502723486062, 11.345467684386433, 17.248908296943235, 17.073784940820953, 14.940693430656934, 15.107133170599404, 16.65407854984894, 15.219260533104043, 14.42495126705653, 14.346846846846848, 15.5177743431221, 14.428374655647383, 14.260478561104867, 13.241718238077905, 13.846544715447154, 13.565668202764977, 13.904475160804708, 13.009633911368015, 11.741003195776017, 11.255376772343476, 11.250094761579865, 10.444177671068427, 11.567695961995248, 10.784248178110584, 10.795745771399282, 10.1891202719932, 11.238039445420817, 10.074179120759245, 11.026257976775813, 10.183005766741204, 10.776778413736714, 9.929110242661093, 9.928952826441904, 9.365834421906193, 14.576271186440678, 12.5880632726306, 12.886931744592669, 12.240985178084212, 12.439320388349515, 11.571296723580987, 11.92640924163012, 11.333291933180153, 12.663612565445026, 12.220089571337173, 11.83811731146372, 11.130849659933002, 11.716583471991125, 11.191078772540337, 11.442138316611778, 10.56069217066757
