Dolphins, 6.296938186019642, 7.561070182241179, 5.974868261045805, 7.411649214659685, 5.974454058508447, 7.70885028949545, 5.495777717243258, 6.9575471698113205, 23.732021196063588, 26.990003702332473, 21.81882967772587, 25.72730179028133, 22.168975515463917, 25.70940726888365, 21.21865368745474, 24.689707193307274, 5.299264963248163, 7.430340557275541, 5.313468063136155, 6.6340240042992775, 5.267100098870479, 6.66706529538388, 4.736352669146476, 5.93845147328955, 20.67739840732766, 24.218039325449585, 19.836673230626666, 23.174835405998536, 19.278672266946682, 22.559362833962375, 18.796610903779623, 21.69368786472396
Panthers, 4.929713075293664, 6.746801085692129, 5.326307255776246, 6.25, 5.07622579316028, 5.740281224152191, 4.750068101334786, 5.507769145394007, 4.873202119606359, 5.553498704183635, 4.869744239448887, 5.442774936061381, 4.921069587628866, 5.15489064151557, 4.5337420213213875, 4.985256805869849, 3.934196709835492, 4.615817618913594, 3.681958991001623, 4.120140920761928, 3.3765766845432483, 3.5816790241569003, 3.3653362822961697, 3.8197327696837022, 3.533955364161455, 3.932544958365405, 3.2187536198308817, 3.8741770299926848, 3.1661999766655, 3.4443817052512706, 3.1347283338593983, 3.520013935721485
Sharks, 27.691122665126134, 8.414113997673518, 26.59910822861775, 8.1315445026178, 24.9938195302843, 7.377998345740282, 24.884227730863525, 7.248890122086571, 24.971612414837242, 7.201036653091447, 24.562514846781216, 7.089194373401535, 23.002577319587626, 6.699731685502887, 22.747865335062396, 6.264143180415552, 23.13615680784039, 6.177877849704475, 22.006195604071397, 6.3712903803666325, 20.894628037271172, 5.9495336044008615, 20.751231527093598, 5.59875191867341, 21.07043986465703, 6.0527604786229094, 20.253677748175605, 5.340160936356987, 19.124081204060204, 5.016493803679158, 18.90986959777691, 4.810312433898643
Manly, 2.1952628538417103, 2.5979061651803024, 10.23915687069315, 11.632853403141361, 1.9530284301606922, 2.2994210090984284, 9.738490874421139, 10.42591564927858, 2.204769114307343, 2.2399111440207333, 9.569245387599969, 10.517902813299234, 1.719555412371134, 2.016424099520286, 8.688549438334709, 9.305355550984022, 1.9250962548127408, 2.4486349563748946, 8.499778728426023, 9.273302681077208, 1.5549629984720017, 1.853623535039464, 7.465818839851211, 8.507586623386427, 1.5516593185002905, 1.74935273948639, 7.904262712846055, 8.678858814923188, 1.2367285030918214, 1.3938007073018515, 6.981810529964042, 7.649715686396497
Cowboys, 10.64895051030233, 13.144629701434665, 10.968788001621403, 12.745418848167539, 10.012360939431398, 10.521091811414392, 9.823617542903841, 11.452552719200888, 2.043906131718395, 2.924842650870048, 2.058753662206034, 2.6854219948849107, 1.8725837628865978, 2.122123749898366, 1.768361486770972, 2.184049921141055, 8.841442072103606, 9.456797072896144, 8.367015784038943, 9.739057741685079, 7.322407645983761, 8.335326476919397, 7.514828591535136, 8.477391107420548, 1.5516593185002905, 1.6233993422433701, 1.5492876172825207, 1.7878566203365032, 1.2702718469256797, 1.4383785550833605, 1.2093305359054816, 1.4259229304831467
Dragons, 0.5006739842095128, 4.420317952694843, 0.6485610052695582, 3.8448952879581153, 0.6510094767202307, 3.9371381306865176, 0.41201307545627897, 3.738901220865705, 0.520439061317184, 4.0170307293594965, 0.526565840525774, 3.6524936061381075, 0.5114368556701031, 3.699487763232783, 0.4564056789666033, 3.2572173078241793, 0.4550227511375569, 4.362510554461019, 0.4543442985691105, 3.367767361318445, 0.38349761812026245, 3.1392011480507054, 0.3631748265808787, 2.8484436727812588, 0.45114323797805805, 3.2188090406549574, 0.3764624116761265, 3.051938551572787, 0.3325166258312916, 2.906475675354394, 0.32059018300872033, 2.5295823016337144
Eels, 0.17331022530329288, 0.27142303218301667, 0.24321037697608433, 0.2617801047120419, 0.10712814173877215, 0.34739454094292804, 0.1668482702260964, 0.24972253052164264, 0.16086298258894777, 0.1480932987782303, 0.17024309129780665, 0.1358695652173913, 0.1328930412371134, 0.11383039271485487, 0.13978476514475302, 0.14743194130151546, 0.18200910045502275, 0.23923444976076555, 0.15931553326449327, 0.20302143667522543, 0.1767684333523085, 0.12556804592202822, 0.1369759726550719, 0.16859163080949147, 0.11278580949451451, 0.20292491778042127, 0.1404494382022472, 0.15508412582297001, 0.1312565628281414, 0.15156468245713098, 0.10521299442371129, 0.14433425823389615
Broncos, 3.2928942807625647, 3.993796044978674, 3.2346980137819212, 4.352094240837697, 2.8677379480840544, 3.391232423490488, 2.7683192590574777, 3.4198113207547167, 2.9428463285389856, 3.776379118844872, 2.9456013936178636, 3.644501278772379, 2.802835051546392, 3.260427677046914, 2.7367499200026946, 3.209216210656243, 2.6251312565628284, 2.7723050942865184, 2.3779318483552148, 2.7945303636472203, 2.211103454474638, 2.457546041616838, 2.185332260983211, 2.6899172139603933, 2.160019139410096, 2.6170316982716395, 2.2240240935943474, 2.7183613752743234, 1.9265546610663868, 2.410175636720259, 2.0169949930992654, 2.523360997399495
Rabbitohs, 2.638166762950125, 3.5672741372625048, 2.2537494933117146, 2.519633507853403, 2.150803461063041, 2.729528535980149, 1.9306728411876872, 2.2683129855715873, 2.166919000757002, 3.1469825990373934, 2.070631087180299, 2.6134910485933505, 1.9007731958762886, 1.967639645499634, 1.6858379507216599, 2.02976068024412, 0.29401470073503677, 0.2955249085280045, 0.24487387520283227, 0.34035946736728967, 0.2726428378823741, 0.400621860798852, 0.22117221272745552, 0.30950403865026044, 0.24949588160907754, 0.32188090406549574, 0.21718985289007298, 0.2721287490855889, 0.21001050052502626, 0.25557966061398557, 0.16710299114354146, 0.19908173549502917
Knights, 0.9050645099171962, 0.5816207832493214, 0.7377381434941224, 0.8835078534031414, 0.07416563658838071, 0.0, 0.05107600108962136, 0.09711431742508325, 0.7096896290688872, 0.6479081821547575, 0.6295035236360758, 0.7672634271099744, 0.03221649484536082, 0.03252296934710139, 0.057261229095441, 0.02057189878625797, 0.6930346517325867, 0.7458485786659161, 0.6077592565275115, 0.710575028363289, 0.07789795368067831, 0.10165032288926094, 0.040213129586810094, 0.05787473893460154, 0.5946888136983493, 0.7627177944160661, 0.5560060233985868, 0.6876371616678859, 0.04229378135573446, 0.03863413474397456, 0.040228497867889616, 0.04479339048638156
Tigers, 0.44290390910841515, 0.46529662659945714, 0.3080664775030401, 0.40903141361256545, 0.32138442521631644, 0.26468155500413565, 0.20430400435848545, 0.3329633740288568, 0.3785011355034065, 0.42576823398741204, 0.30485390767281656, 0.34367007672634275, 0.24565077319587628, 0.26831449711358646, 0.24588645435101136, 0.23314818624425704, 0.30101505075253765, 0.30959752321981426, 0.20061956040713969, 0.34035946736728967, 0.23069778590047038, 0.31093039942597467, 0.16839248014476726, 0.21388490475831007, 0.2529136334119416, 0.3148834931075502, 0.19547086760106566, 0.25457205559619606, 0.18959281297398203, 0.2288329519450801, 0.1510115919963856, 0.17419651855815052
Titans, 0.11554015020219525, 0.19387359441644048, 0.016214025131738957, 0.0, 0.14009064688916356, 0.21505376344086022, 0.0034050667393080904, 0.0, 0.1040878122634368, 0.1480932987782303, 0.0, 0.0, 0.10470360824742268, 0.1707455890722823, 0.008420768984623676, 0.006857299595419324, 0.13300665033251663, 0.19701660568533633, 0.005900575306092344, 0.005971218725741924, 0.08688617910537197, 0.12556804592202822, 0.0037699808987634465, 0.005032585994313178, 0.10595030588878636, 0.11195857532712897, 0.007239661763002433, 0.008778346744696415, 0.0743787189359468, 0.10401497815685459, 0.006188999671983017, 0.004977043387375729

percentages, 0.5193, 0.2579, 1.2335, 0.6112, 1.2135, 0.6045, 2.9368, 1.4416, 1.0568, 0.5402, 2.5258, 1.2512, 2.4832, 1.2299, 5.9377, 2.9166, 1.4285, 0.7106, 3.3895, 1.6747, 3.3377, 1.6724, 7.9576, 3.9741, 2.9259, 1.4291, 6.9064, 3.4175, 6.8568, 3.3649, 16.1577, 8.0369
counts, 5193, 2579, 12335, 6112, 12135, 6045, 29368, 14416, 10568, 5402, 25258, 12512, 24832, 12299, 59377, 29166, 14285, 7106, 33895, 16747, 33377, 16724, 79576, 39741, 29259, 14291, 69064, 34175, 68568, 33649, 161577, 80369
